ID,Type,Sub type,Price,NetHabitableSurface(msq),BedroomCount,Province,Region,PostCode,street,Floor,RegionCode,IsIsolated,HasSeaView,SchoolDistance,ShopDistance,TransportDistance,NetHabitableSurface,TotalRoomCount,HasAttic,HasBasement,HasDiningRoom,BuildingCondition,ConstructionYear,FacadeCount,HasLift,FloodZoneType,HeatingType,IsDoubleGlaze,KitchekType,LivingRoomArea,HasBalcony,HasGarden,GardenArea
8666007,APARTMENT,APARTMENT,238196,79.0,2,West Flanders,Flanders,8530,Visserstraat,4,FLANDERS,,,0.0,0.0,0.0,79,,,,,AS_NEW,,,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8666188,APARTMENT,KOT,,15.0,,Flemish Brabant,Flanders,3001,Dreefstraat,,FLANDERS,,,0.0,0.0,0.0,15,,,,,,2018,,,,,,,,,,
8666189,APARTMENT,KOT,,15.0,,Flemish Brabant,Flanders,3001,Dreefstraat,2,FLANDERS,,,0.0,0.0,0.0,15,,,,,,,,,,,,,,,,
8666316,APARTMENT,APARTMENT,,133.0,2,Limburg,Flanders,3900,De Koel,,FLANDERS,,,0.0,0.0,0.0,133,,,,,AS_NEW,2019,2,,NON_FLOOD_ZONE,,,,,,,
8666317,APARTMENT,APARTMENT,,154.0,3,Limburg,Flanders,3900,De Koel,,FLANDERS,,,0.0,0.0,0.0,154,,,,,AS_NEW,2019,2,,NON_FLOOD_ZONE,,,,,,,
8666364,HOUSE,HOUSE,,,4,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,3,,,,,,,,True,
8666367,HOUSE,HOUSE,,,4,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,2,,,,,,,,True,
8666369,HOUSE,HOUSE,316500,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,3,,,,,,,,True,
8666370,HOUSE,HOUSE,,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,2,,,,,,,,True,
8666371,HOUSE,HOUSE,,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,2,,,,,,,,True,
8666372,HOUSE,HOUSE,,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,2,,,,,,,,True,
8666373,HOUSE,HOUSE,,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,2,,,,,,,,True,
8666374,HOUSE,HOUSE,305000,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,3,,,,,,,,True,
8666375,HOUSE,HOUSE,,,3,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,3,,,,,,,,True,
8666379,HOUSE,HOUSE,288000,,4,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,2,,,,,,,,True,
8666381,HOUSE,HOUSE,,,4,West Flanders,Flanders,8820,Garnaalstraat,,FLANDERS,,,0.0,0.0,0.0,,,,,,GOOD,2020,4,,,,,,,,True,
8666760,HOUSE,HOUSE,,247.0,,Limburg,Flanders,3990,peerderbaan,,FLANDERS,,,0.0,0.0,0.0,247,,,True,,,1934,4,,NON_FLOOD_ZONE,,True,,,,True,
8666865,APARTMENT,APARTMENT,269144,85.0,1,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,85,,,True,,,2020,4,True,,GAS,,INSTALLED,,,True,64
8666866,APARTMENT,APARTMENT,291603,96.0,2,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,96,,,True,,,2020,,True,,GAS,,INSTALLED,,,True,65
8666868,APARTMENT,APARTMENT,332527,99.0,2,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,99,,,True,,,2020,4,True,,GAS,,INSTALLED,,,True,210
8666873,APARTMENT,APARTMENT,238066,83.0,2,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,83,,,True,,,2020,4,True,,GAS,,INSTALLED,,,,
8666878,APARTMENT,APARTMENT,291033,96.0,2,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,96,,,True,,,2020,4,True,,GAS,,INSTALLED,,,,
8666884,APARTMENT,APARTMENT,281293,91.0,1,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,91,,,True,,,2020,4,True,,GAS,,INSTALLED,,,True,72
8666885,APARTMENT,APARTMENT,295668,97.0,2,Flemish Brabant,Flanders,3390,Blerebergstraat,,FLANDERS,,,0.0,0.0,0.0,97,,,True,,,2020,4,True,,GAS,,INSTALLED,,,True,71
8666919,HOUSE,HOUSE,,136.0,3,Antwerp,Flanders,2400,Dalstraat,,FLANDERS,,,0.0,0.0,0.0,136,,,True,,GOOD,,,,NON_FLOOD_ZONE,GAS,,INSTALLED,,,True,
8667067,APARTMENT,APARTMENT,355217,91.0,2,Flemish Brabant,Flanders,3390,Leuvensesteenweg,,FLANDERS,,,0.0,0.0,0.0,91,,,True,,AS_NEW,2020,2,,POSSIBLE_FLOOD_ZONE,,True,,,,,
8667068,APARTMENT,APARTMENT,295438,91.0,2,Flemish Brabant,Flanders,3390,Leuvensesteenweg,,FLANDERS,,,0.0,0.0,0.0,91,,,True,,AS_NEW,2020,2,,POSSIBLE_FLOOD_ZONE,,True,,,,,
8667069,APARTMENT,APARTMENT,248063,82.0,2,Flemish Brabant,Flanders,3390,Leuvensesteenweg,,FLANDERS,,,0.0,0.0,0.0,82,,,True,,AS_NEW,2020,2,,POSSIBLE_FLOOD_ZONE,,True,,,,,
8667373,APARTMENT,APARTMENT,,85.0,3,Flemish Brabant,Flanders,1731,Breughelpark,1,FLANDERS,,,0.0,0.0,0.0,85,,,True,,,1968,,True,,FUELOIL,True,USA_SEMI_EQUIPPED,7,,,
8667493,APARTMENT,DUPLEX,,160.0,4,Liège,Wallonie,4053,,,WALLONIE,,,,,,160,,,True,True,AS_NEW,2007,3,True,,GAS,True,USA_HYPER_EQUIPPED,,,,
8667810,HOUSE,APARTMENT_BLOCK,,,3,Liège,Wallonie,4300,,,WALLONIE,,,,,,,,,,,GOOD,,2,True,NON_FLOOD_ZONE,GAS,True,,13,,,
8667975,APARTMENT,APARTMENT,183000,68.0,2,,,11650,,,,,,,,,68,,,,,AS_NEW,,,True,,,True,HYPER_EQUIPPED,,,,
8667976,APARTMENT,APARTMENT,237000,85.0,3,,,11650,,,,,,,,,85,,,,,AS_NEW,2020,,True,,,True,HYPER_EQUIPPED,,,,
8667977,APARTMENT,APARTMENT,183000,66.0,2,,,11650,,1,,,,,,,66,,,,,AS_NEW,,,True,,,True,HYPER_EQUIPPED,,,,
8667978,APARTMENT,APARTMENT,237000,85.0,3,,,11650,,1,,,,,,,85,,,,,AS_NEW,2020,,True,,,True,HYPER_EQUIPPED,,,,
8669216,HOUSE,VILLA,,196.0,5,Namur,Wallonie,5541,,,WALLONIE,,,,,,196,,,True,,AS_NEW,2002,4,,,ELECTRIC,True,HYPER_EQUIPPED,,,,
8669263,APARTMENT,APARTMENT,,120.0,3,West Flanders,Flanders,8450,Kapelstraat,4,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,120,,,,,,,,True,,GAS,True,,,,,
8669359,APARTMENT,APARTMENT,,84.0,2,West Flanders,Flanders,8450,Kapelstraat,2,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,84,,,,,,,,True,,GAS,True,,,,,
8669403,APARTMENT,APARTMENT,,93.0,2,West Flanders,Flanders,8450,Kapelstraat,2,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,93,,,,,,,,True,,GAS,True,,,,,
8669409,APARTMENT,APARTMENT,,93.0,2,West Flanders,Flanders,8450,Kapelstraat,3,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,93,,,,,,,,True,,GAS,True,,,,,
8669413,APARTMENT,APARTMENT,305000,95.0,2,West Flanders,Flanders,8450,Kapelstraat,3,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,95,,,,,,,,,,GAS,True,,,,,
8669440,APARTMENT,APARTMENT,,102.0,2,West Flanders,Flanders,8450,Kapelstraat,3,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,102,,,,,,,,,,GAS,True,,,,,
8669450,APARTMENT,APARTMENT,,96.0,2,West Flanders,Flanders,8450,Kapelstraat,3,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,96,,,,,,,,True,,GAS,True,,,,,
8669465,APARTMENT,APARTMENT,,95.0,2,West Flanders,Flanders,8450,Kapelstraat,4,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,95,,,,,,,,True,,GAS,True,,,,,
8669471,APARTMENT,APARTMENT,340000,79.0,2,West Flanders,Flanders,8450,Kapelstraat,5,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,79,,,,,,,,True,,GAS,True,,,,,
8669475,APARTMENT,APARTMENT,,93.0,2,West Flanders,Flanders,8450,Kapelstraat,5,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,93,,,,,,,,True,,GAS,True,,,,,
8669478,APARTMENT,APARTMENT,,88.0,2,West Flanders,Flanders,8450,Kapelstraat,5,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,88,,,,,,,,True,,GAS,True,,,,,
8669586,APARTMENT,APARTMENT,,80.0,2,Flemish Brabant,Flanders,1830,C. Peetersstraat,2,FLANDERS,,,0.0,0.0,0.0,80,,,,,,,,True,,,,,,,True,
8669591,APARTMENT,APARTMENT,,110.0,3,Flemish Brabant,Flanders,1830,C. Peetersstraat,1,FLANDERS,,,0.0,0.0,0.0,110,,,,,,,,True,,,,,,,True,
8669599,APARTMENT,GROUND_FLOOR,,101.0,2,Flemish Brabant,Flanders,1830,C. Peetersstraat,,FLANDERS,,,0.0,0.0,0.0,101,,,,,,,,True,,,,,,,True,93
8669603,APARTMENT,GROUND_FLOOR,,65.0,1,Flemish Brabant,Flanders,1830,C. Peetersstraat,,FLANDERS,,,0.0,0.0,0.0,65,,,,,,,,True,,,,,,,True,
8669688,HOUSE,HOUSE,,,3,West Flanders,Flanders,8620,,,FLANDERS,,,,,,,,,True,True,AS_NEW,1930,,,NON_FLOOD_ZONE,,,,,,True,
8669722,HOUSE,HOUSE,270000,100.0,4,West Flanders,Flanders,8830,Honzebrouckstraat,,FLANDERS,URBAN,,0.0,0.0,0.0,100,,,,,,2020,,,,GAS,True,INSTALLED,,,,
8670036,APARTMENT,PENTHOUSE,,143.0,3,West Flanders,Flanders,8450,Kapelstraat,6,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,143,,,,,,,,True,,GAS,True,,,,,
8670074,APARTMENT,PENTHOUSE,,93.0,2,West Flanders,Flanders,8450,Kapelstraat,6,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,93,,,,,,,,True,,GAS,True,,,,,
8670131,APARTMENT,APARTMENT,,117.0,3,East Flanders,Flanders,9520,Olmenlaan,,FLANDERS,RESIDENTIAL,,0.0,300.0,0.0,117,,,,,,2020,4,True,,GAS,True,INSTALLED,,,,
8670132,APARTMENT,APARTMENT,,99.0,2,East Flanders,Flanders,9520,Olmenlaan,,FLANDERS,RESIDENTIAL,,0.0,300.0,0.0,99,,,,,,2020,4,True,,GAS,True,INSTALLED,,,,
8670133,APARTMENT,APARTMENT,,115.0,2,East Flanders,Flanders,9520,Olmenlaan,1,FLANDERS,RESIDENTIAL,,0.0,300.0,0.0,115,,,,,,2020,4,True,,GAS,True,INSTALLED,,,,
8670134,APARTMENT,APARTMENT,,99.0,2,East Flanders,Flanders,9520,Olmenlaan,1,FLANDERS,RESIDENTIAL,,0.0,300.0,0.0,99,,,,,,2020,4,True,,GAS,True,INSTALLED,,,,
8670135,APARTMENT,APARTMENT,,89.0,2,East Flanders,Flanders,9520,Olmenlaan,2,FLANDERS,RESIDENTIAL,,0.0,300.0,0.0,89,,,,,,2020,4,True,,GAS,True,INSTALLED,,,,
8670136,APARTMENT,APARTMENT,,72.0,1,East Flanders,Flanders,9520,Olmenlaan,2,FLANDERS,RESIDENTIAL,,0.0,300.0,0.0,72,,,,,,2020,4,True,,GAS,True,INSTALLED,,,,
8670158,APARTMENT,GROUND_FLOOR,,83.0,1,West Flanders,Flanders,8450,Kapelstraat,,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,83,,,,,,,,True,,GAS,True,,,,,
8670162,APARTMENT,GROUND_FLOOR,,60.0,1,West Flanders,Flanders,8450,Kapelstraat,,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,60,,,,,,,,True,,GAS,True,,,,,
8670193,APARTMENT,GROUND_FLOOR,245000,86.0,2,West Flanders,Flanders,8450,Kapelstraat,,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,86,,,,,,,,True,,GAS,True,,,,,
8670194,APARTMENT,PENTHOUSE,,99.0,2,West Flanders,Flanders,8450,Kapelstraat,6,FLANDERS,RESIDENTIAL,,200.0,200.0,100.0,99,,,,,,,,True,,GAS,True,,,,,
8670236,APARTMENT,APARTMENT,,98.0,2,Limburg,Flanders,3900,De Koel,,FLANDERS,,,0.0,0.0,0.0,98,,,,,AS_NEW,2019,2,,NON_FLOOD_ZONE,,,,,,,
8670277,HOUSE,HOUSE,,188.0,3,Antwerp,Flanders,2400,Muysertstraat,,FLANDERS,COUNTRY,,0.0,0.0,0.0,188,,,,,,2022,,,NON_FLOOD_ZONE,GAS,True,INSTALLED,,,True,
8670279,HOUSE,HOUSE,320976,154.0,3,Antwerp,Flanders,2400,Muysertstraat,,FLANDERS,COUNTRY,,0.0,0.0,0.0,154,,,,True,,2022,,,NON_FLOOD_ZONE,GAS,True,INSTALLED,12,,True,349
8670280,HOUSE,HOUSE,,159.0,3,Antwerp,Flanders,2400,Muysertstraat,,FLANDERS,COUNTRY,,0.0,0.0,0.0,159,,,,True,,2022,,,NON_FLOOD_ZONE,GAS,True,INSTALLED,10,,True,
8670282,HOUSE,HOUSE,,144.0,3,Antwerp,Flanders,2400,Muysertstraat,,FLANDERS,COUNTRY,,0.0,0.0,0.0,144,,,,,,2022,,,NON_FLOOD_ZONE,GAS,True,INSTALLED,,,True,
8670371,APARTMENT,SERVICE_FLAT,179000,67.0,1,East Flanders,Flanders,9100,Twijnderijstraat,,FLANDERS,,,0.0,200.0,0.0,67,,,,,AS_NEW,2018,,True,NON_FLOOD_ZONE,,,,,,,
8670496,APARTMENT,APARTMENT,,77.0,2,West Flanders,Flanders,8900,Dikkebusseweg,,FLANDERS,,,0.0,1000.0,0.0,77,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670497,APARTMENT,APARTMENT,,55.0,1,West Flanders,Flanders,8900,Dikkebusseweg,,FLANDERS,,,0.0,1000.0,0.0,55,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670498,APARTMENT,APARTMENT,,109.0,2,West Flanders,Flanders,8900,Dikkebusseweg,,FLANDERS,,,0.0,1000.0,0.0,109,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670499,APARTMENT,APARTMENT,,84.0,2,West Flanders,Flanders,8900,Dikkebusseweg,1,FLANDERS,,,0.0,1000.0,0.0,84,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670500,APARTMENT,APARTMENT,,75.0,2,West Flanders,Flanders,8900,Dikkebusseweg,1,FLANDERS,,,0.0,1000.0,0.0,75,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670501,APARTMENT,APARTMENT,225000,77.0,2,West Flanders,Flanders,8900,Dikkebusseweg,1,FLANDERS,,,0.0,1000.0,0.0,77,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670502,APARTMENT,APARTMENT,,86.0,2,West Flanders,Flanders,8900,Dikkebusseweg,2,FLANDERS,,,0.0,1000.0,0.0,86,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670503,APARTMENT,APARTMENT,,103.0,3,West Flanders,Flanders,8900,Dikkebusseweg,2,FLANDERS,,,0.0,1000.0,0.0,103,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670504,APARTMENT,APARTMENT,210000,78.0,2,West Flanders,Flanders,8900,Dikkebusseweg,3,FLANDERS,,,0.0,1000.0,0.0,78,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670505,APARTMENT,APARTMENT,,75.0,2,West Flanders,Flanders,8900,Dikkebusseweg,3,FLANDERS,,,0.0,1000.0,0.0,75,,,,,,2020,2,True,NON_FLOOD_ZONE,GAS,True,HYPER_EQUIPPED,,,,
8670713,HOUSE,HOUSE,,231.0,3,Antwerp,Flanders,2400,Muysertstraat,,FLANDERS,COUNTRY,,0.0,0.0,0.0,231,,,,,,2022,,,NON_FLOOD_ZONE,GAS,True,INSTALLED,,,True,
8671063,HOUSE,HOUSE,,280.0,4,East Flanders,Flanders,9680,Rijksweg,,FLANDERS,,,0.0,0.0,0.0,280,,,True,,TO_RENOVATE,1950,4,,NON_FLOOD_ZONE,FUELOIL,,,,,,
8671272,APARTMENT,KOT,139000,,,Liège,Wallonie,4900,,,WALLONIE,,,,,,,,,,,,,,,,,,,,,,
8671298,APARTMENT,APARTMENT,,107.0,3,West Flanders,Flanders,8300,Zeedijk 812 | Bahia 0.2,,FLANDERS,,,0.0,0.0,0.0,107,,,True,,GOOD,2016,2,,,,True,,,,,
8671362,APARTMENT,APARTMENT,,108.0,2,Flemish Brabant,Flanders,1500,Arkenvest,2,FLANDERS,URBAN,,0.0,0.0,0.0,108,,,True,,AS_NEW,2019,2,,,,True,INSTALLED,,,,
8672010,APARTMENT,PENTHOUSE,,82.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,4,WALLONIE,,,0.0,0.0,0.0,82,,,,,,,,True,,,,,,,True,
8672011,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,3,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672012,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,2,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672013,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672014,APARTMENT,APARTMENT,,88.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,88,,,,,,,,True,,,,,,,True,243
8672015,APARTMENT,PENTHOUSE,,82.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,4,WALLONIE,,,0.0,0.0,0.0,82,,,,,,,,True,,,,,,,True,
8672016,APARTMENT,APARTMENT,,88.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,2,WALLONIE,,,0.0,0.0,0.0,88,,,,,,,,True,,,,,,,True,
8672017,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,2,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672018,APARTMENT,APARTMENT,,88.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,88,,,,,,,,True,,,,,,,True,
8672021,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672022,APARTMENT,APARTMENT,,86.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,86,,,,,,,,True,,,,,,,True,64
8672023,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,321
8672026,APARTMENT,APARTMENT,,88.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,88,,,,,,,,True,,,,,,,True,
8672027,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672028,APARTMENT,APARTMENT,,86.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,86,,,,,,,,True,,,,,,,True,58
8672029,APARTMENT,APARTMENT,,88.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,88,,,,,,,,True,,,,,,,True,251
8672031,APARTMENT,APARTMENT,,121.0,3,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,121,,,,,,,,True,,,,,,,True,90
8672032,APARTMENT,APARTMENT,,89.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,89,,,,,,,,True,,,,,,,True,59
8672033,APARTMENT,APARTMENT,,103.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,103,,,,,,,,True,,,,,,,True,
8672034,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672035,APARTMENT,APARTMENT,,94.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,94,,,,,,,,True,,,,,,,True,
8672036,APARTMENT,APARTMENT,,,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672037,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,2,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672038,APARTMENT,APARTMENT,,,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672039,APARTMENT,APARTMENT,,,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672040,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,3,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,
8672041,APARTMENT,APARTMENT,,94.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,3,WALLONIE,,,0.0,0.0,0.0,94,,,,,,,,True,,,,,,,True,
8672042,APARTMENT,APARTMENT,,153.0,3,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,4,WALLONIE,,,0.0,0.0,0.0,153,,,,,,,,True,,,,,,,True,
8672043,APARTMENT,APARTMENT,,144.0,3,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,4,WALLONIE,,,0.0,0.0,0.0,144,,,,,,,,True,,,,,,,True,
8672044,APARTMENT,APARTMENT,,,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672045,APARTMENT,APARTMENT,,90.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,90,,,,,,,,True,,,,,,,True,64
8672046,APARTMENT,APARTMENT,,87.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,87,,,,,,,,True,,,,,,,True,
8672047,APARTMENT,APARTMENT,,,1,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672048,APARTMENT,APARTMENT,,95.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,95,,,,,,,,True,,,,,,,True,
8672049,APARTMENT,APARTMENT,,,1,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672050,APARTMENT,APARTMENT,,,1,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672051,APARTMENT,APARTMENT,,95.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,2,WALLONIE,,,0.0,0.0,0.0,95,,,,,,,,True,,,,,,,True,
8672052,APARTMENT,APARTMENT,,,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672053,APARTMENT,APARTMENT,,,1,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672054,APARTMENT,APARTMENT,,95.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,3,WALLONIE,,,0.0,0.0,0.0,95,,,,,,,,True,,,,,,,True,
8672055,APARTMENT,APARTMENT,,125.0,3,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,4,WALLONIE,,,0.0,0.0,0.0,125,,,,,,,,True,,,,,,,True,
8672056,APARTMENT,APARTMENT,,140.0,3,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,4,WALLONIE,,,0.0,0.0,0.0,140,,,,,,,,True,,,,,,,True,
8672057,APARTMENT,APARTMENT,,98.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,COUNTRY,,0.0,0.0,0.0,98,,,,,,,,True,,,,,,,True,78
8672064,APARTMENT,APARTMENT,,89.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,89,,,,,,,,True,,,,,,,True,58
8672071,APARTMENT,APARTMENT,,,1,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672072,APARTMENT,APARTMENT,,96.0,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,1,WALLONIE,,,0.0,0.0,0.0,96,,,,,,,,True,,,,,,,True,
8672073,APARTMENT,APARTMENT,,,2,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
8672074,APARTMENT,APARTMENT,,,1,Walloon Brabant,Wallonie,1300,Chaussée De Bruxelles,,WALLONIE,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
